system:index,date,value,.geo
173,2018-04-08T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
174,2018-04-08T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
175,2018-04-08T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
176,2018-04-08T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
177,2018-04-08T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
178,2018-04-08T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
179,2018-04-08T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
180,2018-04-08T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
181,2018-04-08T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
182,2018-04-08T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
183,2018-04-08T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
184,2018-04-08T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
185,2018-04-08T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
186,2018-04-08T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
187,2018-04-08T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
188,2018-04-08T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
189,2018-04-08T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
190,2018-04-08T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
191,2018-04-08T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
192,2018-04-09T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
193,2018-04-09T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
194,2018-04-09T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
195,2018-04-09T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
196,2018-04-09T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
197,2018-04-09T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
198,2018-04-09T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
199,2018-04-09T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
200,2018-04-09T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
201,2018-04-09T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
202,2018-04-09T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
203,2018-04-09T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
204,2018-04-09T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
205,2018-04-09T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
206,2018-04-09T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
207,2018-04-09T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
208,2018-04-09T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
209,2018-04-09T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
210,2018-04-09T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
211,2018-04-09T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
212,2018-04-09T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
213,2018-04-09T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
214,2018-04-09T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
215,2018-04-09T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
216,2018-04-10T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
217,2018-04-10T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
218,2018-04-10T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
219,2018-04-10T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
220,2018-04-10T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
221,2018-04-10T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
222,2018-04-10T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
223,2018-04-10T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
224,2018-04-10T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
225,2018-04-10T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
226,2018-04-10T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
227,2018-04-10T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
228,2018-04-10T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
229,2018-04-10T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
230,2018-04-10T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
231,2018-04-10T15:00:00,0.04702892154455185,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
232,2018-04-10T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
233,2018-04-10T17:00:00,1.9617682695388794,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
234,2018-04-10T18:00:00,3.403343677520752,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
235,2018-04-10T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
236,2018-04-10T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
237,2018-04-10T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
238,2018-04-10T22:00:00,1.8185888528823853,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
239,2018-04-10T23:00:00,0.5324949026107788,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
240,2018-04-11T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
241,2018-04-11T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
242,2018-04-11T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
243,2018-04-11T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
244,2018-04-11T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
245,2018-04-11T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
246,2018-04-11T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
247,2018-04-11T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[82.21666667,29.25]}"
